movie_id,votes_kp,votes_imdb,votes_filmCritics,votes_await,rating_kp,rating_imdb,rating_filmCritics,movieLength,ageRating,ratingMpaa,type,fees_usa,videos_trailers_number,budget_in_usd,actor_metric_2019,writer_metric_2019,director_metric_2019,fees_usa_log,movie_age,genres_biografija,genres_boevik,genres_voennyj,genres_detektiv,genres_dokumentalnyj,genres_drama,genres_istorija,genres_komedija,genres_kriminal,genres_melodrama,genres_muzyka,genres_multfilm,genres_mjuzikl,genres_prikljuchenija,genres_semejnyj,genres_sport,genres_triller,genres_uzhasy,genres_fantastika,genres_fentezi,countries_Avstralija,countries_Belgija,countries_Velikobritanija,countries_Germanija,countries_Gonkong,countries_Indija,countries_Ispanija,countries_Italija,countries_Kanada,countries_Kitaj,countries_Koreja_Juzhnaja,countries_SShA,countries_Frantsija,countries_Japonija,Spetseffekty_4Ward_Productions,Spetseffekty_Asylum_VFX,Spetseffekty_Cinesite,Spetseffekty_Custom_Film_Effects,Spetseffekty_Digiscope,Spetseffekty_Digital_Domain,Spetseffekty_Double_Negative,Spetseffekty_Gentle_Giant_Studios_Inc,Spetseffekty_Industrial_Light__Magic_ILM,Spetseffekty_KNB_EFX_Group_Inc,Spetseffekty_Lidar_Services_Inc,Spetseffekty_Lola_Visual_Effects,Spetseffekty_Method_Studios,Spetseffekty_Moving_Picture_Company_The,Spetseffekty_Mr_X_Inc,Spetseffekty_Pacific_Title,Spetseffekty_Pacific_Title__Art_Studio,Spetseffekty_Plowman_Craven__Associates,Spetseffekty_Proof,Spetseffekty_Rhythm__Hues,Spetseffekty_Rodeo_FX,Spetseffekty_Sony_Pictures_Imageworks,Spetseffekty_Third_Floor_The,Proizvodstvo_20th_Century_Fox_Film_Corporation,Proizvodstvo_AMT,Proizvodstvo_Canalfr,Proizvodstvo_Centre_National_de_la_Cinmatographie_CNC,Proizvodstvo_Cin,Proizvodstvo_Columbia_Pictures_Corporation,Proizvodstvo_MetroGoldwynMayer_MGM,Proizvodstvo_Millennium_Films,Proizvodstvo_NBC_Universal_Television,Proizvodstvo_New_Line_Cinema,Proizvodstvo_Paramount_Pictures,Proizvodstvo_Relativity_Media,Proizvodstvo_Silver_Pictures,Proizvodstvo_Studio_Canal,Proizvodstvo_Universal_Pictures,Proizvodstvo_Village_Roadshow_Pictures,Proizvodstvo_Warner_Bros_Pictures
734287,2502.0,322.0,,17.0,5.597,4.7,,88.0,16.0,nan,movie,4640,2.0,,187765.4613120932,1367.2631049122936,4946.5692300309765,8.442685139241176,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
764,2498.0,42089.0,157.0,,6.74,7.1,7.1,105.0,16.0,r,movie,10465659,1.0,6500000.0,1313766.8400773471,,,16.163609979240988,17,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
876,2496.0,34350.0,133.0,,6.415,6.6,5.5,119.0,16.0,r,movie,6055661,1.0,21000000.0,2498117.983165204,854000.7593938244,,15.616504260124414,19,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2954,2495.0,17180.0,112.0,,6.247,6.4,6.4,103.0,16.0,r,movie,3663356,1.0,,4065525.615483652,,,15.113890498109388,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002932,2492.0,21729.0,11.0,145.0,7.099,5.1,4.0,143.0,,nan,movie,1664648,1.0,,3658366.021359742,132739.1204152994,132739.1204152994,14.325124848362147,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975301,2490.0,29441.0,235.0,158.0,6.178,6.7,6.6,125.0,12.0,pg13,movie,43082155,1.0,17000000.0,6456644.107474367,,,17.578619455425436,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462215,2487.0,41058.0,220.0,734.0,6.572,7.4,7.7,121.0,,pg13,movie,12551031,3.0,10000000.0,29330783.293170623,262197.88524428743,,16.345313451236976,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392409,2486.0,31024.0,136.0,,6.781,6.9,6.3,99.0,16.0,r,movie,2077116,1.0,6000000.0,7320079.084227767,,50991.92486973241,14.546491432518694,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8068,2485.0,43735.0,177.0,,7.401,7.7,7.7,105.0,12.0,pg13,movie,15539656,2.0,,911003.3161387036,108826.47173994948,154899.44307683298,16.558905830588113,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404178,2480.0,49288.0,224.0,,5.728,6.3,6.0,129.0,16.0,pg13,movie,25534493,2.0,25100000.0,11900691.82910901,,1023784.8916478516,17.055540801928636,11,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258840,2476.0,16825.0,83.0,,4.898,4.9,5.1,96.0,16.0,r,movie,121374,1.0,5250000.0,3452732.0760043627,,,11.706640205593626,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711424,2475.0,9137.0,,107.0,6.218,6.9,,110.0,16.0,r,movie,2107925,2.0,,5234.406370204489,,,14.56121508366289,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702714,2471.0,58290.0,121.0,8.0,7.297,7.8,7.7,104.0,,pg,movie,4235151,2.0,1000000.0,4334559.779474377,,,15.258929776805557,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
893213,2471.0,7388.0,79.0,995.0,6.544,6.8,7.2,111.0,18.0,r,movie,236637,2.0,,7507625.198836479,940415.8315375366,71892.0533029648,12.374286826252387,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85101,2469.0,14262.0,33.0,,7.011,7.3,5.6,98.0,18.0,r,movie,95204,2.0,3348000.0,,,,11.46378774040868,15,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604219,2465.0,21240.0,58.0,371.0,5.292,5.6,3.3,84.0,16.0,pg13,movie,52543632,3.0,13200000.0,10665286.57962509,,,17.77715448714743,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,2462.0,17719.0,123.0,,6.623,6.9,7.4,106.0,16.0,r,movie,1266828,1.0,,385221.246808064,,,14.05202748571172,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
601525,2461.0,1697.0,11.0,175.0,5.4,4.5,3.7,90.0,16.0,nan,movie,46437,1.0,,3531984.5325435656,,,10.745873368562311,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,2460.0,21231.0,142.0,,6.765,6.8,5.9,98.0,16.0,r,movie,1571504,2.0,17000000.0,2468997.7015212127,,1184150.8893668002,14.267544316888259,16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,2459.0,36531.0,116.0,,7.187,7.7,7.9,95.0,16.0,r,movie,3067312,1.0,6000000.0,141022.39698990498,,,14.936312492013773,18,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
634256,2458.0,84159.0,,91.0,7.805,8.1,,151.0,,nan,movie,2804874,1.0,5400000.0,2016624.5261483577,,,14.846869532666103,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195565,2449.0,10097.0,119.0,,6.046,5.9,5.5,100.0,16.0,r,movie,3735717,1.0,3500000.0,5217002.074931352,35883.9708591986,,15.13345059368326,12,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4970,2449.0,24367.0,96.0,,6.337,5.4,3.9,87.0,12.0,pg13,movie,64186502,1.0,49000000.0,1409427.3254681476,17041.035771102434,396869.2294032512,17.97730351291314,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
81494,2444.0,16152.0,60.0,,4.961,5.0,3.5,84.0,,r,movie,213608,1.0,,6467321.710805241,,,12.27190252001199,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195481,2444.0,12923.0,64.0,,7.048,6.9,6.6,95.0,,r,movie,60641,1.0,8000000.0,2434924.218920801,16802.207514635837,24827.335810669505,11.012743001302718,12,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463867,2443.0,6768.0,47.0,,5.314,4.9,4.2,82.0,,r,movie,3838,1.0,,1752592.0117348116,751009.1646448799,751009.1646448799,8.252967195000798,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21488,2440.0,7944.0,22.0,,6.028,5.8,4.9,95.0,18.0,r,movie,6073,2.0,1200000.0,7135.040003652431,20469.16636274752,20469.16636274752,8.711772645605693,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161135,2438.0,23006.0,138.0,,6.235,6.3,6.0,104.0,12.0,pg,movie,11003643,1.0,13000000.0,3291328.6579700136,,,16.213737048631224,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927311,2428.0,4258.0,10.0,328.0,5.425,4.4,2.6,90.0,18.0,r,movie,170000,2.0,,5677367.263644426,,,12.04355959836804,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692451,2410.0,16473.0,71.0,441.0,6.816,6.6,4.5,115.0,12.0,pg,movie,30127963,2.0,15000000.0,8569618.683932565,241005.0232618283,421804.1803023061,17.220964334976603,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656627,2408.0,2928.0,,6.0,5.046,6.0,,92.0,18.0,nan,movie,5514,6.0,,,,,8.615226931687603,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,2408.0,38156.0,130.0,,6.638,6.5,6.3,109.0,16.0,r,movie,23510841,1.0,39000000.0,3329692.265402003,458935.9364988535,,16.972972234421928,18,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986511,2406.0,1097.0,,32.0,7.23,6.2,,83.0,18.0,nan,movie,58979,2.0,,,,,10.984953682369268,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271850,2405.0,2545.0,75.0,,7.143,7.1,7.0,103.0,18.0,r,movie,1852764,1.0,,643846.2581584572,634.2755982586971,2255.6411222505967,14.432189675854236,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537810,2405.0,5957.0,67.0,187.0,5.383,5.9,6.4,93.0,16.0,r,movie,46347,11.0,2575000.0,949598.6905187344,,,10.743933420116953,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681671,2404.0,6878.0,86.0,689.0,5.956,5.7,6.0,116.0,16.0,r,movie,340911,3.0,,5100324.991170953,195263.0752728861,,12.739379658445147,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7820,2401.0,2868.0,49.0,,6.771,7.0,5.2,104.0,16.0,r,movie,57862,1.0,2500000.0,20978.52081053188,4163.534713262515,26212.368256987167,10.96583342647739,17,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847130,2400.0,3734.0,37.0,175.0,6.526,6.9,6.5,120.0,16.0,r,movie,26144,2.0,5550000.000000001,848443.0195699328,32374.373163894943,20695.121992460376,10.171413246622231,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
694240,2399.0,4807.0,41.0,232.0,6.551,6.7,6.4,115.0,18.0,nan,movie,6508,2.0,,,19171.31278242357,12780.87518828238,8.780941113572387,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1069523,2397.0,21295.0,10.0,31.0,7.986,7.8,6.7,86.0,,nan,movie,739711,1.0,,5913157.360264208,645953.4056424112,201178.30880427943,13.514016200237394,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915238,2395.0,6848.0,119.0,116.0,7.109,7.3,7.6,79.0,18.0,pg13,movie,260430,2.0,,194637.60284116925,,,12.470093229849994,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28279,2395.0,5335.0,,,6.631,6.1,,99.0,16.0,r,movie,375403,1.0,,9676449.910085088,366346.6997000198,16802.207514635837,12.83575805837879,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776176,2391.0,11732.0,88.0,173.0,7.4,7.4,7.7,97.0,16.0,nan,movie,279558,1.0,,4030777.732182406,982234.8278594584,,12.540968640535018,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61820,2388.0,11449.0,67.0,,7.292,7.2,6.1,106.0,16.0,r,movie,543354,1.0,,8352.797973844179,13642.936114285498,,13.20551816062037,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600786,2384.0,16650.0,109.0,616.0,5.617,6.0,5.6,87.0,16.0,r,movie,1251749,2.0,850000.0,3830478.8354417062,,,14.040053130192192,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425634,2383.0,14396.0,36.0,300.0,4.845,5.4,4.5,85.0,,r,movie,52604,1.0,800000.0,895762.1342220767,49162.77323442602,49162.77323442602,10.870566451242388,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89538,2383.0,2899.0,42.0,,7.229,7.3,8.1,110.0,16.0,nan,movie,76357,1.0,,38614.42328963232,4062.154447796559,31580.406812798075,11.243188085773259,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,2381.0,8785.0,108.0,,6.333,5.4,5.1,109.0,16.0,r,movie,337174,1.0,8000000.0,8347292.467486827,,,12.728357362385058,16,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16952,2379.0,5816.0,60.0,,6.811,6.9,6.6,134.0,12.0,nan,movie,127035,1.0,,,6408.224649130356,306277.3853031025,11.752225789839168,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
841337,2377.0,13074.0,100.0,381.0,5.985,6.1,5.1,100.0,18.0,r,movie,615816,2.0,3500000.0,7870030.459223044,,,13.330705120457191,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378142,2377.0,17471.0,108.0,,7.047,7.0,6.0,119.0,16.0,pg13,movie,4442377,1.0,20000000.0,2775930.576453594,,,15.306700376619224,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1142268,2373.0,29937.0,16.0,11.0,7.153,7.8,6.0,118.0,,nan,movie,1861000,1.0,,566067.8741126684,1942685.6670245964,,14.436625072969756,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584145,2369.0,12417.0,48.0,177.0,6.278,6.4,7.0,93.0,,nan,movie,16057,1.0,,214576.95588932128,402331.7922924773,268221.1948616516,9.68396244674463,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596363,2369.0,11349.0,182.0,2510.0,5.576,5.7,5.8,127.0,16.0,pg13,movie,3652206,4.0,25000000.0,20348896.23341444,325735.559398661,21807.9690650205,15.11084220036121,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,2366.0,9274.0,74.0,,6.733,6.1,5.1,113.0,16.0,r,movie,308552,1.0,,1198147.8268450194,,,12.63964890659937,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
